#,SMILES,CAS,delta_g_exp,delta_g_tristan
136,Cl[Hg]c1ccccc1,100-56-1,2.43,3.06
244,c1c(NN)cccc1,100-63-0,1.71,3.3
389,CCCC[Si](C)C,1001-52-1,4.88,4.08
493,C1=CC=C(Br)S1,1003-09-4,3.76,3.62
294,FC(F)(F)C(=O)C(F)(F)F,10057-27-9,2.0,1.38
438,ClC=CCCl,10061-01-5,2.82,2.35
445,ClC=CCCl,10061-02-6,2.78,2.35
9,n1c(N)nc(Cl)nc1NCC,1007-28-9,1.57,0.34
385,OCCN(CCO)CCO,102-71-6,-1.37,-2.83
281,C1C(Cl)C(Cl)CCC1,10498-35-8,4.35,5.9
333,CC(=O)OC(C)CC,105-46-4,2.35,3.65
342,CCCC(=O)OCC,105-54-4,2.34,3.22
42,CCOC(=O)OCC,105-58-8,1.65,0.51
220,CNC(=S)NCC(F)(F)C(F)(F)C(F)(F)F,105412-23-5,2.72,2.12
340,CCC(=O)OCCC,106-36-5,2.34,3.25
99,c1c(Br)ccc(Br)c1,106-37-6,5.18,4.75
109,c1c(Cl)ccc(Cl)c1,106-46-7,4.72,5.53
178,c1c(Cl)ccc(N)c1,106-47-8,2.5,4.06
138,c1c(Cl)ccc(O)c1,106-48-9,3.27,4.06
69,BrCCBr,106-93-4,2.68,1.83
462,CCCBr,106-94-5,2.87,2.46
449,BrCC=C,106-95-6,2.45,1.91
572,CCCC,106-97-8,3.95,3.38
546,C=CCC,106-98-9,3.28,2.93
519,C=CC=C,106-99-0,2.72,2.48
223,CC(=O)NN,1068-57-1,-2.16,-2.14
478,CCCS,107-03-9,2.48,2.5
78,ClCCCl,107-06-2,2.02,1.85
467,CCCI,107-08-4,3.47,3.1
277,NCCN,107-15-3,-2.79,-2.28
238,OCCO,107-21-1,-1.86,-2.02
472,CNCC(=O)O,107-97-1,-3.8,-2.28
303,FC(F)(F)CCC(O)CC,107103-96-8,2.32,2.6
302,FC(F)(F)CC(C)CCO,107103-97-9,2.2,1.46
323,CC(=O)CC(C)C,108-10-1,1.79,2.2
376,CC(C)CC(O)C,108-11-2,2.28,3.19
366,CC(C)OC(C)C,108-20-3,2.08,2.4
41,CC(=O)OC(C)C,108-21-4,1.4,0.98
100,c1c(Br)cc(Br)cc1,108-36-1,5.13,5.85
179,c1c(Cl)cc(N)cc1,108-42-9,2.57,3.9
139,c1c(Cl)cc(O)cc1,108-43-0,3.42,3.86
314,ClCC(C)OC(C)CCl,108-60-1,3.39,2.5
90,c1(Cl)cc(Cl)cc(Cl)c1,108-70-3,5.67,6.58
460,Nc1nc(N)nc(N)n1,108-78-1,-1.87,-2.01
297,BrC1CCCCC1,108-85-0,4.38,6.61
129,c1ccccc1Br,108-86-1,4.09,3.64
221,c1c(C)ccnc1,108-89-4,1.67,2.25
133,c1ccccc1Cl,108-90-7,3.88,5.05
351,C1CCCCC1N,108-91-8,2.04,2.0
320,C1CCC(O)CC1,108-93-0,1.68,1.85
203,c1ccccc1O,108-95-2,2.05,3.29
212,c1cc(S)ccc1,108-98-5,3.45,5.15
222,c1c(C)cncc1,108-99-6,1.64,2.14
604,c1ccc(Br)nc1,109-04-6,1.91,1.98
224,c1c(C)nccc1,109-06-8,1.52,2.03
607,c1ccc(Cl)nc1,109-09-1,1.67,2.58
289,CC(=O)CCC=C,109-49-9,1.4,1.79
36,CCCCC(=O)O,109-52-4,1.9,1.71
456,BrCCCBr,109-64-8,3.24,3.39
555,CCCCBr,109-65-9,3.76,3.74
58,CCCCC,109-66-0,4.64,3.43
29,C=CCCC,109-67-1,3.83,3.4
558,CCCCCl,109-69-3,3.61,3.15
455,BrCCCCl,109-70-6,2.98,2.34
483,NCCCN,109-76-2,-1.95,-2.08
581,CCCCS,109-79-5,3.12,3.42
554,CCOC=C,109-92-2,1.42,1.65
413,c1c(Br)c(Cl)c(Cl)c(OC)c1,109803-52-3,6.11,5.81
508,O1C=CC=C1,110-00-9,1.83,1.7
512,S1C=CC=C1,110-02-1,2.48,3.11
339,CC(=O)OCC(C)C,110-19-0,2.43,3.41
260,CC=CC=CC(=O)O,110-44-1,1.82,2.49
46,CCCCCBr,110-53-2,4.61,4.12
359,CCCCCC,110-54-3,5.33,3.41
547,ClCCCCCl,110-56-5,3.06,3.26
67,CCCCCN,110-58-7,2.04,1.67
66,CNCCCC,110-68-9,1.82,1.66
312,C1CCCCC1,110-82-7,4.7,8.99
275,C1CCC=CC1,110-83-8,3.91,5.3
576,C1NCCNC1,110-85-0,-2.05,-1.02
346,CCCCCCBr,111-25-1,5.2,4.87
383,CCCCCCN,111-26-2,2.82,3.26
368,CCCCCCO,111-27-3,2.78,3.23
583,OCCNCCO,111-42-2,-1.95,-2.51
365,CCCOCCC,111-43-3,2.78,3.04
548,ClCCOCCCl,111-44-4,1.76,1.55
379,CCCSCCC,111-47-7,4.05,5.15
569,CN(C)CC(=O)O,1118-68-9,-3.98,-2.13
603,c1c(Br)ccnc1,1120-87-2,2.1,2.17
609,c1cc(I)cnc1,1120-90-7,2.46,2.65
400,OC(=O)c1ccc(Br)cc1F,112704-79-7,3.65,4.69
19,FC(F)(F)CC(C)CO,114525-06-3,1.9,1.45
454,CC=C,115-07-1,2.42,2.44
543,C=C(C)C,115-11-7,3.21,2.52
628,ClC(Cl)(Cl)c1nc(N)nc(OC)n1,115571-04-5,3.27,-1.38
291,FC(F)(F)C(F)=C(F)F,116-15-4,2.57,2.12
37,CCC(C)C(=O)O,116-53-0,1.61,2.01
252,c1c(OC)ncc(OC)n1,117856-61-8,1.56,1.31
83,c1(Br)c(O)c(Br)cc(Br)c1,118-79-6,5.58,4.05
426,c1c(Cl)c(C(=O)O)ccc1,118-91-2,2.72,4.08
234,Nc1ccc(S)cc1,1193-02-8,1.79,4.01
230,C1=CNC(C(=O)OC)=C1,1193-62-0,1.98,0.22
610,N1C(=O)NC(=O)C(C=O)=C1,1195-08-0,-1.41,-3.49
114,c1c(O)c(Cl)cc(Cl)c1,120-83-2,4.34,4.66
382,CCN(CC)CC,121-44-8,1.98,2.43
422,FC(F)(F)c1cc(N)c(Cl)cc1,121-50-6,4.18,4.5
22,CC1NCC=C1,122970-63-2,2.56,0.53
61,CC(C)CCO,123-51-3,1.75,2.13
328,CC(=O)OCCCC,123-86-4,2.43,3.19
304,C=CCNCC=C,124-02-7,1.52,1.29
158,ClC(Br)Br,124-48-1,2.95,2.96
507,ONC(=O)N,127-07-1,-2.46,-2.3
539,ClC(Cl)=C(Cl)Cl,127-18-4,4.65,3.18
229,C1=CSC(NC(=O)C)=C1,13053-81-1,1.5,2.36
210,O1C=CC(C(=O)OC)=C1,13129-23-2,1.75,0.85
393,C1(C(F)(F)F)=Nc2ncc(Cl)cc2N1,13577-71-4,3.36,2.88
233,c1c(N)c(S)ccc1,137-07-5,1.95,3.97
407,C1(C(F)(F)F)=Nc2ncccc2N1,13797-63-2,1.89,2.65
338,FC(Cl)C(F)(F)OC(F)F,13838-16-9,2.87,1.94
16,C=CC(=O)OCC,140-88-5,1.8,1.96
213,S1SC=2CCCC2C1=S,14085-33-7,3.46,5.54
256,NCCO,141-43-5,-1.79,-2.18
457,ClCCCCl,142-28-9,2.74,2.36
332,CCCCCC(=O)O,142-62-1,2.63,3.24
380,CCCNCCC,142-84-7,2.28,2.47
88,Clc1cc(Cl)ccc1F,1435-48-9,4.62,5.96
326,CCCCC1OC1,1436-34-6,2.67,3.39
199,N1=C(N)NN=C1N,1455-77-2,-2.2,-1.82
266,CCCC1=CC(=S)SS1,146252-77-9,3.87,4.23
205,C1=CSC=C1C(=O)C,1468-83-3,1.7,3.1
44,C1C(O)C(O)C(O)C(O)O1,147-81-9,-4.13,-5.1
285,N1N=CC(OC(C)C)=C1,14884-03-8,1.55,2.48
629,ClC(Cl)(Cl)c1nc(N)nc(SC)n1,14946-02-2,4.27,1.37
560,FC(F)(F)C(Cl)Br,151-67-7,3.15,2.43
601,n1c(F)cccc1F,1513-65-1,1.6,1.72
637,O=C1NC(C)=CC=N1,15231-48-8,-1.98,-0.98
520,BrCC(Br)C(Br)CBr,1529-68-6,4.4,3.13
272,CCC1=CC=CN1,1551-06-0,2.17,2.01
611,ClC=CCl,156-59-2,2.54,1.79
616,ClC=CCl,156-60-5,2.86,1.79
481,NCCCO,156-87-6,-1.53,-0.89
6,CC=CC=C,1574-41-0,3.28,3.38
92,c1c(O)c(Cl)c(Cl)c(Cl)c1,15950-66-0,4.94,5.24
31,NC(=O)C(C)NC(=O)C,15962-47-7,-2.08,-2.77
247,c1c(N)ncc(C)c1,1603-41-4,1.4,1.83
594,c1(Cl)cc(Cl)cc(Cl)n1,16063-69-7,3.66,2.53
595,c1c(Cl)cc(Cl)c(Cl)n1,16063-70-0,4.25,2.67
498,ClC(Cl)(Cl)c1nc(N)nc(N)n1,16088-73-6,1.7,0.93
598,c1c(Cl)ccc(Cl)n1,16110-09-1,3.28,2.68
86,C1=Cc2ncnc(Cl)c2S1,16269-66-2,2.45,3.43
225,c1c(OC)nccc1,1628-89-3,1.86,1.72
258,CCCC1=CSSC1=O,164584-60-5,3.25,3.82
643,CCC1=CC(=O)SS1,164584-61-6,2.31,2.67
259,CCCC1=CC(=O)SS1,164584-62-7,3.06,3.8
642,COC1=CC=CS1,16839-97-7,2.91,0.44
14,CC(F)(Cl)Cl,1717-00-6,2.53,2.97
495,ClC1=CSC=C1,17249-80-8,3.49,3.77
316,N1CC(I)=NC(I)=C1I,1746-25-4,3.8,2.36
412,Clc1cc(OC)cc(Cl)c1Br,174913-20-3,6.0,6.19
399,Brc1c(Cl)c(Cl)c(Cl)cc1OC,174913-24-7,6.8,6.73
398,Brc1cc(Cl)c(Cl)c(Cl)c1OC,174913-31-6,6.35,7.26
420,Brc1cc(Cl)cc(Br)c1OC,174913-44-1,5.92,6.57
391,Brc1c(Cl)c(Cl)c(Cl)c(Br)c1OC,174913-68-9,7.59,7.06
402,Brc1cc(Br)c(Cl)c(Br)c1OC,174913-78-1,7.23,7.21
70,CC[Pb](C)(C)C,1762-26-1,5.3,2.33
387,CC[Pb](CC)(C)C,1762-27-2,5.52,2.11
13,CC1=NON=C1CC,17647-69-7,1.61,2.35
270,CNC(=O)NN,17696-95-6,-3.01,-2.24
185,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,1782-00-9,4.21,3.67
265,C1=CSC=C1CC,1795-01-3,3.86,3.88
71,CCC[Si](C)C,18143-31-2,4.4,3.86
394,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1825-21-4,7.45,7.78
392,Brc1c(Br)c(Br)c(Br)c(Br)c1OC,1825-26-9,7.43,7.49
232,c1nc(SC)ccc1,18438-38-5,2.34,2.62
593,BrC1=NC2=C(Br)NC(Br)=NC2=N1,18874-52-7,4.21,1.75
81,Clc1cccc(Cl)c1Br,19393-92-1,5.7,6.24
419,O=Cc1cc(Br)cc(O)c1,199177-26-9,3.42,3.01
7,CC=CC=C,2004-70-8,3.34,3.38
632,NC(=S)C1=CC=CS1,20300-02-1,1.83,2.99
306,N1C(Br)=NC(Br)=C1Br,2034-22-2,2.68,1.86
135,Nc1ccc(F)cc1Cl,2106-02-7,2.79,3.86
231,S1C=CC=C1C(N)C(=O)O,21124-40-3,-2.8,1.1
627,ClC(Cl)(Cl)c1nc(C)nc(N)n1,21227-47-4,2.42,2.02
321,C1C(C)OC(C)C1,2144-41-4,1.67,2.62
591,n1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2176-62-7,4.83,4.06
639,n1cc(SC)ncc1,21948-70-9,1.6,1.25
491,C1=CC(Br)=CO1,22037-28-1,2.98,2.5
537,OC(=O)C1(N)CC1,22059-21-8,-3.8,-2.27
87,Clc1cccc(Cl)c1F,2268-05-5,4.62,5.75
317,CC(=O)NC(C)C(=O)NC,22715-68-0,-1.65,-2.11
206,C1=CSC=C1C(=O)OC,22913-26-4,2.41,2.08
295,C1OC1C(O)C(O)C2OC2,23261-20-3,-1.76,-2.75
34,OCC(C(=O)N)NC(=O)C,23361-38-8,-2.56,-3.77
563,CCCCF,2366-52-1,3.53,2.47
396,C1(C(F)(F)F)(C(F)(F)F)NC(C(F)(F)F)(C(F)(F)F)N=C1N,23757-42-8,4.58,2.02
322,C1C(C)OC(C)C1,2390-94-5,1.83,2.62
600,c1cc(Cl)nc(Cl)c1,2402-78-0,2.94,2.47
516,c1nc(C)nnc1,24108-33-6,-1.79,-2.41
599,c1c(Cl)cc(Cl)cn1,2457-47-8,3.5,1.95
536,OC(=O)C1CCN1,2517-04-6,-3.88,-2.37
132,COC(=O)C1=CC=C(Br)O1,2527-99-3,2.52,1.83
406,c1(O)c(OC)c(Cl)c(Cl)c(Cl)c1Cl,2539-17-5,6.29,3.71
646,C1=C(OC)OC=C1,25414-22-6,1.97,1.39
162,c1cc(S(F)(F)(F)(F)F)ccc1,2557-81-5,4.6,2.87
626,CCOC1=NC(C(Cl)(Cl)Cl)=NS1,2593-15-9,3.49,2.31
550,CC(=O)NCC(=O)N,2620-63-5,-2.5,-1.7
506,N1=C(CC(=O)O)C(=O)ON1,26537-53-1,-2.27,-1.6
329,FC(F)(F)C(Cl)OC(F)F,26675-46-7,2.82,1.95
497,O=C1C2=C(N=NN2)N=CN1,2683-90-1,-2.69,-2.7
443,N1=C2C=CC=CC2=CO1,271-58-9,2.08,3.53
442,N1=Cc2ccccc2O1,271-95-4,2.23,3.93
127,C1=CC2=NON=C2C=C1,273-09-6,2.31,3.47
128,N1=C2C=CC=CC2=NS1,273-13-2,2.75,2.2
444,C1=Nc2ccccc2O1,273-53-0,2.17,2.28
522,N1=C(O)C=C(CN)O1,2763-96-4,-3.27,-0.18
125,Fc1cccc(F)c1O,28177-48-2,2.8,4.07
577,FC(F)(F)C(Cl)F,2837-89-0,2.28,1.78
453,N1C=C(N)C=N1,28466-26-4,-1.49,-0.14
250,c1nc(C)c(OC)nc1,2847-30-5,1.7,-1.81
28,C1CCCC1,287-92-3,4.1,4.62
188,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,28810-38-0,5.11,3.67
253,c1nc(C)c(SC)nc1,2882-20-4,2.48,1.18
249,n1cc(C)nc(OC)c1,2882-21-5,1.76,1.5
45,CS(=O)(=O)OCC(O)C1CO1,30031-63-1,-1.61,-1.5
471,NC(C)C(=O)O,302-72-7,-4.05,-2.21
487,S1C(Br)=C(Br)C=C1,3140-93-0,4.83,4.45
363,CC(C)(C)CN(C)N=O,31820-22-1,2.9,2.07
189,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,319-81-3,4.21,3.67
153,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1,319-94-8,5.4,3.79
255,C1=COC(CC)=C1,3208-16-0,3.28,3.3
428,c1c(O)c(C(=O)O)cc(Cl)c1,321-14-2,4.23,2.76
79,Fc1cc(F)c(F)cc1F,327-54-8,3.34,4.86
354,CCCCC(N)C(=O)O,327-57-1,-2.09,-2.26
624,n1cc(OC)nc(Cl)c1,33332-30-8,2.26,1.54
625,n1c(OC)cnc(Cl)c1,33332-31-9,2.08,1.9
441,NC(=S)c1cc(I)c(O)c(I)c1,3337-68-6,4.38,4.74
192,C1(I)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,33489-27-9,5.54,6.0
191,C1(I)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,33489-28-0,5.41,6.0
651,S=C1SSC(C)=C1C,3354-39-0,3.35,3.53
513,S=C1C=C(C)SS1,3354-40-3,2.56,3.68
409,S1Sc2ccccc2C1=S,3354-42-5,4.88,4.35
11,FCC(F)Cl,338-64-7,2.21,1.33
488,n1cc(Cl)nc(F)c1,33873-10-8,1.57,1.71
186,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,33875-95-5,4.31,3.67
292,OC(=O)C1CCCC1,3400-45-1,2.08,4.72
390,N1C=C(I)C=N1,3469-69-0,2.32,2.24
194,c1c(F)c(N)ccc1,348-54-9,1.72,3.14
94,Nc1c(Cl)c(Cl)cc(Cl)c1Cl,3481-20-7,5.61,5.88
388,CCC[Si](C)(C)C,3510-70-1,5.25,4.49
21,FC(F)(F)CCCCO,352-61-4,1.57,1.4
219,C=C(C)C(=O)OCC(F)(F)F,352-87-4,2.13,2.32
580,CCSCC,352-93-2,2.67,3.06
596,FC(F)(F)C(F)F,354-33-6,1.83,1.77
644,CCC1=CSSC1=O,35659-69-9,2.6,2.62
645,CC1=C(C)SSC1=O,35659-69-9,2.37,2.07
95,ClC(Cl)(Cl)c1nc(C(Cl)(Cl)Cl)nc(SC)n1,3599-76-6,6.04,2.3
525,NC(=O)C1=C(N)NC=N1,360-97-4,-1.5,-2.72
509,O=C1C=C(C)SS1,3620-08-4,1.72,2.07
126,Nc1c(F)cc(F)cc1F,363-81-5,2.48,3.1
211,O1C(=O)C(=O)C(=O)C1C(O)CO,36355-38-1,-2.41,-2.71
538,OC(=O)C1CNC1,36476-78-5,-3.99,-2.21
174,C1(Br)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,36635-02-6,5.11,8.16
173,C1(Br)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,36635-03-7,5.21,8.16
124,Fc1ccccc1F,367-11-3,3.24,4.22
157,c1cc(F)c(O)cc1,367-12-4,2.28,4.18
134,c1c(N)cc(Cl)c(F)c1,367-21-5,2.74,4.0
96,c1c(F)c(F)cc(F)c1,367-23-7,3.3,4.32
160,c1c(N)c(F)cc(F)c1,367-25-9,2.12,3.15
196,c1c(F)ccc(N)c1,371-40-4,1.57,3.35
155,c1c(F)ccc(O)c1,371-41-5,2.42,3.24
315,CCN(CC)CC(F)(F)F,37174-09-7,2.57,2.39
122,Fc1cc(F)ccc1,372-18-9,3.32,4.17
195,c1c(F)cc(N)cc1,372-19-0,1.78,3.0
156,c1c(F)cc(O)cc1,372-20-3,2.64,3.2
496,FC(F)(F)C(F)(F)C(F)(F)CO,375-01-9,2.65,0.86
55,O1C(N)=NN=C1,3775-60-8,-1.97,-1.81
254,c1c(SC)nnc(SC)c1,37813-54-0,2.53,0.45
623,n1cc(C)nc(Cl)c1,38557-71-0,1.41,0.17
353,CN(C)C(=O)OC(C)C,38580-89-1,1.89,1.61
267,CCCC1=CSSC1=S,38696-40-1,4.35,4.95
490,n1c(Cl)ccnc1Cl,3934-20-1,1.59,1.74
437,FC(F)(F)c1ccc(O)cc1,402-45-9,3.86,3.59
288,NC(=O)C(NC(=O)C)CC(=O)O,4033-40-3,-3.55,-2.24
515,CC(=O)OCC(F)(F)F,406-95-1,1.61,1.42
482,NNC(=O)N(C)C,40685-92-5,-2.15,-3.17
181,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,41992-55-6,4.65,3.67
608,FCC(F)(F)Cl,421-04-5,1.9,2.03
630,FC(F)(F)C(F)(F)C(=O)OCC,426-65-3,2.9,2.65
319,BrC(Cl)C(F)(F)C1N=N1,427897-90-3,2.6,1.24
313,FC(F)(F)C(F)C(F)(F)F,431-89-0,2.89,2.14
403,OC(=O)c1c(Cl)cccc1F,434-75-3,2.89,4.15
25,CCC(N=C=S)C,4426-79-3,3.84,4.01
436,c1c(O)c(C(F)(F)F)ccc1,444-30-4,3.83,3.7
435,c1c(F)c(C(=O)O)ccc1,445-29-4,2.26,3.28
434,c1c(F)cc(C(=O)O)cc1,455-38-9,3.02,4.24
501,C1=CC(=O)N=CN1,4562-27-0,-1.89,-1.0
245,c1c(NC)nccc1,4597-87-9,1.5,1.68
448,N1C(=O)NC(=O)C1,461-72-3,-2.31,-2.18
154,c1ccccc1F,462-06-6,3.1,4.08
429,C=C=C,463-49-0,1.98,2.36
59,CC(C)(C)C,463-82-1,4.25,3.38
369,CC(C)(C)C(C)O,464-07-3,2.02,2.14
106,c1cc(C(=O)O)nc(Cl)c1,4684-94-0,2.05,1.85
489,n1cc(Cl)nc(Cl)c1,4774-14-5,2.09,1.62
251,n1cc(OC)nc(OC)c1,4774-15-6,2.16,1.39
621,C1(C(=O)O)=COC=C1,488-93-7,1.41,1.04
298,NC(=O)NC(=O)C(Br)C(C)C,496-67-3,1.56,0.15
614,C1(C=O)=CSC=C1,498-62-4,1.38,2.07
43,C1(CO)C(O)C(O)C(O)O1,50-69-1,-3.17,-5.25
261,O1C(=O)C(O)=C(O)C1C(O)CO,50-81-7,-2.24,-2.98
344,C1(O)C(O)C(O)C(O)C(CO)O1,50-99-7,-4.43,-5.37
39,OC(=O)CC(C)C,503-74-2,1.59,2.42
476,OCCCO,504-63-2,-1.42,-2.21
556,BrC(C)(C)C,507-19-7,1.57,3.45
561,ClC(C)(C)C,507-20-0,3.27,3.26
535,FC(F)(F)C(O)(C)C,507-52-8,1.42,1.31
283,N1C=CN=C1CCC,50995-95-4,1.78,1.08
23,C1C(O)CC(C(=O)O)N1,51-35-4,-4.34,-3.08
30,CC=C(C)C,513-35-9,3.65,3.45
562,CC(C)CCl,513-36-0,3.27,3.71
514,CCOC(=O)C(Cl)(Cl)Cl,515-84-4,3.27,2.71
530,BrCCC=C,5162-44-7,3.2,3.3
