#,SMILES,CAS
1,BrC(F)(F)F,75-63-8
2,FC(F)(F)F,75-73-0
3,BrC(Br)(Br)CO,75-80-9
4,C=CCC=C,591-93-5
5,C=CCl,75-01-4
6,CC=CC=C,1574-41-0
7,CC=CC=C,2004-70-8
8,C1C(Br)C(Br)CN(N=O)C1,57541-73-8
9,n1c(N)nc(Cl)nc1NCC,1007-28-9
10,ClC(Cl)(Cl)C(O)NC(=O)OCC,541-79-7
11,FCC(F)Cl,338-64-7
12,CC1=NNC(C)=C1,67-51-6
13,CC1=NON=C1CC,17647-69-7
14,CC(F)(Cl)Cl,1717-00-6
15,C1=C(C)N=C(N=C(N)N)S1,7120-01-6
16,C=CC(=O)OCC,140-88-5
17,ClC(Cl)(Cl)C,71-55-6
18,ClCC(Cl)Cl,79-00-5
19,FC(F)(F)CC(C)CO,114525-06-3
20,FC(F)(F)C(C)CCO,95853-68-2
21,FC(F)(F)CCCCO,352-61-4
22,CC1NCC=C1,122970-63-2
23,C1C(O)CC(C(=O)O)N1,51-35-4
24,CC(=O)NC(C)C(=O)O,97-69-8
25,CCC(N=C=S)C,4426-79-3
26,S=C=NCC(C)C,591-82-2
27,CCCCN=C=S,592-82-5
28,C1CCCC1,287-92-3
29,C=CCCC,109-67-1
30,CC=C(C)C,513-35-9
31,NC(=O)C(C)NC(=O)C,15962-47-7
32,CC(=O)NCC(=O)NC,7606-79-3
33,NC(=O)CCC(N)C(=O)O,56-85-9
34,OCC(C(=O)N)NC(=O)C,23361-38-8
35,CC1CCCO1,96-47-9
36,CCCCC(=O)O,109-52-4
37,CCC(C)C(=O)O,116-53-0
38,OC(=O)C(C)(C)C,75-98-9
39,OC(=O)CC(C)C,503-74-2
40,CCCC(=O)OC,623-42-7
41,CC(=O)OC(C)C,108-21-4
42,CCOC(=O)OCC,105-58-8
43,C1(CO)C(O)C(O)C(O)O1,50-69-1
44,C1C(O)C(O)C(O)C(O)O1,147-81-9
45,CS(=O)(=O)OCC(O)C1CO1,30031-63-1
46,CCCCCBr,110-53-2
47,CCC(C)(C)Cl,594-36-5
48,CCCCCCl,543-59-9
49,CCCCCF,592-50-7
50,CCCCCI,628-17-1
51,CCCC(N)C(=O)O,6600-40-4
52,CC(C)C(N)C(=O)O,72-18-4
53,NCCCCC(=O)O,660-88-8
54,CCCC(N)C(=O)O,760-78-1
55,O1C(N)=NN=C1,3775-60-8
56,CCNC(CO)C(=O)O,83293-50-9
57,CS(=O)(=O)CCC(N)C(=O)O,7314-32-1
58,CCCCC,109-66-0
59,CC(C)(C)C,463-82-1
60,CCCCCO,71-41-0
61,CC(C)CCO,123-51-3
62,CC(C)(C)CO,75-84-3
63,C=C,74-85-1
64,CCC(O)CC,584-02-1
65,COCCCC,628-28-4
66,CNCCCC,110-68-9
67,CCCCCN,110-58-7
68,S=P(C)(OCC)OCC,6996-81-2
69,BrCCBr,106-93-4
70,CC[Pb](C)(C)C,1762-26-1
71,CCC[Si](C)C,18143-31-2
72,c1(Br)c(Br)c(Br)c(Br)c(Br)c1Br,87-82-1
73,c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,608-93-5
74,c1(O)c(F)c(F)c(F)c(F)c1F,771-61-9
75,CC(Cl)Cl,75-34-3
76,c1(Br)c(Br)cc(Br)c(Br)c1,636-28-2
77,c1(Cl)c(Cl)cc(Cl)c(Cl)c1,95-94-3
78,ClCCCl,107-06-2
79,Fc1cc(F)c(F)cc1F,327-54-8
80,Brc1cccc(Cl)c1Cl,56961-77-4
81,Clc1cccc(Cl)c1Br,19393-92-1
82,c1(Br)cc(Br)cc(Br)c1,626-39-1
83,c1(Br)c(O)c(Br)cc(Br)c1,118-79-6
84,S=C=S,75-15-0
85,FCC(=O)N,640-19-7
86,C1=Cc2ncnc(Cl)c2S1,16269-66-2
87,Clc1cccc(Cl)c1F,2268-05-5
88,Clc1cc(Cl)ccc1F,1435-48-9
89,OC(=O)c1cc(Cl)nc(Cl)c1,5398-44-7
90,c1(Cl)cc(Cl)cc(Cl)c1,108-70-3
91,c1c(Cl)c(Cl)c(Cl)cc1,87-61-6
92,c1c(O)c(Cl)c(Cl)c(Cl)c1,15950-66-0
93,c1(O)cc(Cl)c(Cl)c(Cl)c1,609-19-8
94,Nc1c(Cl)c(Cl)cc(Cl)c1Cl,3481-20-7
95,ClC(Cl)(Cl)c1nc(C(Cl)(Cl)Cl)nc(SC)n1,3599-76-6
96,c1c(F)c(F)cc(F)c1,367-23-7
97,Oc1c(I)cc(I)cc1I,609-23-4
98,ICCI,624-73-7
99,c1c(Br)ccc(Br)c1,106-37-6
100,c1c(Br)cc(Br)cc1,108-36-1
101,c1c(O)c(Br)cc(Br)c1,615-58-7
102,Brc1cccc(Br)c1O,608-33-3
103,Brc1c(Br)cccc1O,57383-80-9
104,Ic1ccc(Cl)cc1,637-87-6
105,C1(=NCl)C=CC(=O)C=C1,637-61-6
106,c1cc(C(=O)O)nc(Cl)c1,4684-94-0
107,N1c2ccc(Cl)cc2N=N1,94-97-3
108,c1c(Cl)c(Cl)ccc1,95-50-1
109,c1c(Cl)ccc(Cl)c1,106-46-7
110,c1c(Cl)cc(Cl)cc1,541-73-1
111,c1(Cl)cc(O)cc(Cl)c1,591-35-5
112,c1c(Cl)cc(O)c(Cl)c1,583-78-8
113,c1c(O)cc(Cl)c(Cl)c1,95-77-2
114,c1c(O)c(Cl)cc(Cl)c1,120-83-2
115,c1c(Cl)c(O)c(Cl)cc1,87-65-0
116,c1(N)c(Cl)cc(Cl)c(Cl)c1,636-30-6
117,c1(N)cc(Cl)c(Cl)c(Cl)c1,634-91-3
118,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1Cl,59229-56-0
119,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1Cl,57722-17-5
120,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1Cl,57722-15-3
121,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1Cl,57722-16-4
122,Fc1cc(F)ccc1,372-18-9
123,BrC(Cl)Cl,75-27-4
124,Fc1ccccc1F,367-11-3
125,Fc1cccc(F)c1O,28177-48-2
126,Nc1c(F)cc(F)cc1F,363-81-5
127,C1=CC2=NON=C2C=C1,273-09-6
128,N1=C2C=CC=CC2=NS1,273-13-2
129,c1ccccc1Br,108-86-1
130,c1c(Br)cc(O)cc1,591-20-8
131,c1c(Br)c(O)ccc1,95-56-7
132,COC(=O)C1=CC=C(Br)O1,2527-99-3
133,c1ccccc1Cl,108-90-7
134,c1c(N)cc(Cl)c(F)c1,367-21-5
135,Nc1ccc(F)cc1Cl,2106-02-7
136,Cl[Hg]c1ccccc1,100-56-1
137,c1cc([Hg]Cl)c(O)cc1,90-03-9
138,c1c(Cl)ccc(O)c1,106-48-9
139,c1c(Cl)cc(O)cc1,108-43-0
140,OCC(=O)O,79-14-1
141,c1c(O)c(Cl)cc(O)c1,615-67-8
142,c1c(N)c(Cl)c(Cl)cc1,608-27-5
143,c1c(Cl)c(N)c(Cl)cc1,608-31-1
144,c1c(N)c(Cl)cc(Cl)c1,554-00-7
145,c1(Cl)cc(N)cc(Cl)c1,626-43-7
146,c1c(Cl)cc(N)c(Cl)c1,95-82-9
147,c1c(N)cc(Cl)c(Cl)c1,95-76-1
148,CCBr,74-96-4
149,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1,51795-30-3
150,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1,54083-25-9
151,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1,54083-24-8
152,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1,643-15-2
153,C1(Cl)C(Cl)C(Cl)C(Cl)C(Cl)=C1,319-94-8
154,c1ccccc1F,462-06-6
155,c1c(F)ccc(O)c1,371-41-5
156,c1c(F)cc(O)cc1,372-20-3
157,c1cc(F)c(O)cc1,367-12-4
158,ClC(Br)Br,124-48-1
159,CCCl,75-00-3
160,c1c(N)c(F)cc(F)c1,367-25-9
161,Nc1c(F)cccc1F,5509-65-9
162,c1cc(S(F)(F)(F)(F)F)ccc1,2557-81-5
163,c1ccccc1I,591-50-4
164,c1c(I)cc(O)cc1,626-02-8
165,c1c(I)ccc(O)c1,540-38-5
166,c1c(I)c(O)ccc1,533-58-4
167,c1ccc(N=O)cc1,586-96-9
168,CCI,75-03-6
169,N1=Nc2ccccc2N1,95-14-7
170,CC(=O)N,60-35-5
171,c1ccccc1,71-43-2
172,BrC1C(F)C(Cl)C(Cl)C(Cl)C1Cl,55265-51-5
173,C1(Br)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,36635-03-7
174,C1(Br)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,36635-02-6
175,c1c(Br)c(N)ccc1,615-36-1
176,c1c(Br)cc(N)cc1,591-19-5
177,c1c(Cl)c(N)ccc1,95-51-2
178,c1c(Cl)ccc(N)c1,106-47-8
179,c1c(Cl)cc(N)cc1,108-42-9
180,Oc1ccc(Cl)cc1N,95-85-2
181,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,41992-55-6
182,C1(Cl)c(Cl)C(Cl)C=C(Cl)c1,89674-85-1
183,C1(Cl)C(Cl)C(Cl)C=C(Cl)C1,89674-87-3
184,C1(Cl)C(Cl)C(Cl)C=C(Cl)C1,89674-88-4
185,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,1782-00-9
186,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,33875-95-5
187,CC(=O)NO,546-88-3
188,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,28810-38-0
189,C1(Cl)C(Cl)C(Cl)C(Cl)C=C1,319-81-3
190,C1(F)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,56086-55-6
191,C1(I)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,33489-28-0
192,C1(I)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,33489-27-9
193,ClC(F)F,75-45-6
194,c1c(F)c(N)ccc1,348-54-9
195,c1c(F)cc(N)cc1,372-19-0
196,c1c(F)ccc(N)c1,371-40-4
197,c1c(I)cc(N)cc1,626-01-7
198,c1c(I)c(N)ccc1,615-43-0
199,N1=C(N)NN=C1N,1455-77-2
200,CC,74-84-0
201,N1C(C(=O)NC(=O)N2C)=C2NC1=O,605-99-2
202,CN1C(C(=O)NC(=O)N2)=C2NC1=O,612-37-3
203,c1ccccc1O,108-95-2
204,C1=CSC(C(=O)C)=C1,88-15-3
205,C1=CSC=C1C(=O)C,1468-83-3
206,C1=CSC=C1C(=O)OC,22913-26-4
207,COC(=O)C1=CC=CS1,5380-42-7
208,O=C1SSC(C(=O)C)=C1C,620957-94-0
209,C1=COC(C(=O)OC)=C1,611-13-2
210,O1C=CC(C(=O)OC)=C1,13129-23-2
211,O1C(=O)C(=O)C(=O)C1C(O)CO,36355-38-1
212,c1cc(S)ccc1,108-98-5
213,S1SC=2CCCC2C1=S,14085-33-7
214,c1c(C)nc(Cl)c(C)n1,95-89-6
215,FC(Cl)Cl,75-43-4
216,NC(=O)NC,598-50-5
217,Nc1ccc(Cl)cc1N,95-83-0
218,C1C(Cl)C(Cl)C(Cl)C=C1,56994-25-3
219,C=C(C)C(=O)OCC(F)(F)F,352-87-4
220,CNC(=S)NCC(F)(F)C(F)(F)C(F)(F)F,105412-23-5
221,c1c(C)ccnc1,108-89-4
222,c1c(C)cncc1,108-99-6
223,CC(=O)NN,1068-57-1
224,c1c(C)nccc1,109-06-8
225,c1c(OC)nccc1,1628-89-3
226,C1(=O)C=CN(C)C=C1,695-19-2
227,c1c(OC)ccnc1,620-08-6
228,C1=CSC=C1C(=NO)C,59445-83-9
229,C1=CSC(NC(=O)C)=C1,13053-81-1
230,C1=CNC(C(=O)OC)=C1,1193-62-0
231,S1C=CC=C1C(N)C(=O)O,21124-40-3
232,c1nc(SC)ccc1,18438-38-5
233,c1c(N)c(S)ccc1,137-07-5
234,Nc1ccc(S)cc1,1193-02-8
235,CS(=O)C,67-68-5
236,C1C=CC=CC1,592-57-4
237,C1C=CCC=C1,628-41-1
238,OCCO,107-21-1
239,S1C(CCCl)=C(C)N=C1,533-45-9
240,n1cc(Cl)nc(N(C)C)c1,61655-72-9
241,ClC(Cl)Cl,67-66-3
242,CS(=O)(=O)C,67-71-0
243,C1(Cl)C(Cl)CC(Cl)C(Cl)C1,60067-92-7
244,c1c(NN)cccc1,100-63-0
245,c1c(NC)nccc1,4597-87-9
246,CSC,75-18-3
247,c1c(N)ncc(C)c1,1603-41-4
248,CSSC,624-92-0
249,n1cc(C)nc(OC)c1,2882-21-5
250,c1nc(C)c(OC)nc1,2847-30-5
251,n1cc(OC)nc(OC)c1,4774-15-6
252,c1c(OC)ncc(OC)n1,117856-61-8
253,c1nc(C)c(SC)nc1,2882-20-4
254,c1c(SC)nnc(SC)c1,37813-54-0
255,C1=COC(CC)=C1,3208-16-0
256,NCCO,141-43-5
257,CC1=CC=C(C)O1,625-86-5
258,CCCC1=CSSC1=O,164584-60-5
259,CCCC1=CC(=O)SS1,164584-62-7
260,CC=CC=CC(=O)O,110-44-1
261,O1C(=O)C(O)=C(O)C1C(O)CO,50-81-7
262,OC(=O)CC(O)(C(=O)O)CC(=O)O,77-92-9
263,CN(O)C,5725-96-2
264,C1=CSC(CC)=C1,872-55-9
265,C1=CSC=C1CC,1795-01-3
266,CCCC1=CC(=S)SS1,146252-77-9
267,CCCC1=CSSC1=S,38696-40-1
268,CCC1=C(C)SSC1=S,55486-68-5
269,CCC1=C(C)C(=S)SS1,6125-90-2
270,CNC(=O)NN,17696-95-6
271,CC1=CC=C(C)N1,625-84-3
272,CCC1=CC=CN1,1551-06-0
273,n1c(N(C)C)nccc1,5621-02-3
274,N1=CNC=C1CC(N)C(=O)O,71-00-1
275,C1CCC=CC1,110-83-8
276,CC=CC=CC,5194-50-3
277,NCCN,107-15-3
278,CC=CC=CC,5194-51-4
279,CC=CC=CC,6108-61-8
280,C=CCC=CC,592-45-0
281,C1C(Cl)C(Cl)CCC1,10498-35-8
282,C1C(Cl)C(Cl)CCC1,822-86-6
283,N1C=CN=C1CCC,50995-95-4
284,N1N=CC(OCCC)=C1,88095-60-7
285,N1N=CC(OC(C)C)=C1,14884-03-8
286,CC1=NON=C1CCC,77580-78-0
287,NC(=O)CN1CCCC1=O,7491-74-9
288,NC(=O)C(NC(=O)C)CC(=O)O,4033-40-3
289,CC(=O)CCC=C,109-49-9
290,C=C(C)C(=O)OCC,97-63-2
291,FC(F)(F)C(F)=C(F)F,116-15-4
292,OC(=O)C1CCCC1,3400-45-1
293,BrC(Br)(Br)Br,558-13-4
294,FC(F)(F)C(=O)C(F)(F)F,10057-27-9
295,C1OC1C(O)C(O)C2OC2,23261-20-3
296,C1(C(=O)O)C(O)C(O)C(O)C(O)O1,6556-12-3
297,BrC1CCCCC1,108-85-0
298,NC(=O)NC(=O)C(Br)C(C)C,496-67-3
299,NC(=O)NC(=O)C(Cl)C(C)C,61345-66-2
300,O1C(O)C(F)C(O)C(O)C1CO,62182-10-9
301,FC(F)(F)CCCCCO,65611-47-4
302,FC(F)(F)CC(C)CCO,107103-97-9
303,FC(F)(F)CCC(O)CC,107103-96-8
304,C=CCNCC=C,124-02-7
305,C1CC(N)(C(=O)O)CC1,52-52-8
306,N1C(Br)=NC(Br)=C1Br,2034-22-2
307,NC(=O)CC(NC(=O)C)C(=O)N,84652-30-2
308,N1C(Cl)=C(Cl)N=C1Cl,7682-38-4
309,NCC(=O)NCC(=O)NCC(=O)O,556-33-2
310,C1CC(C)CC1,96-37-7
311,C=CCCCC,592-41-6
312,C1CCCCC1,110-82-7
313,FC(F)(F)C(F)C(F)(F)F,431-89-0
314,ClCC(C)OC(C)CCl,108-60-1
315,CCN(CC)CC(F)(F)F,37174-09-7
316,N1CC(I)=NC(I)=C1I,1746-25-4
317,CC(=O)NC(C)C(=O)NC,22715-68-0
318,CC(O)C(C(=O)N)NC(=O)C,60828-33-3
